Registered name,Class,Date of decision,Protection type,Country of origin,Date of original registration
Nocino di Modena,40. Nocino,1 Jan 2021,Geographical indication (GI),Italia,13/02/2008
Norsk Akevitt / Norsk Aquavit / Norsk Akvavit / Norwegian Aquavit,24. Akvavit or aquavit,1 Jan 2021,Geographical indication (GI),Norway,06/02/2020
Norsk Vodka / Norwegian Vodka,15. Vodka,1 Jan 2021,Geographical indication (GI),Norway,06/02/2020
O' de Flander-Oost-Vlaamse Graanjenever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Belgium,13/02/2008
Originali lietuviška degtinė / Original Lithuanian vodka,"15. Vodka, 31. Flavoured vodka",1 Jan 2021,Geographical indication (GI),Lithuania,23/09/2003
Orujo de Galicia,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Ostfriesischer Korngenever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Ostpreußischer Bärenfang,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Oude jenever / oude genever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),"Netherlands, Belgium",13/02/2008
Ouzo / Oύζο,29. Distilled anis,1 Jan 2021,Geographical indication (GI),"Cyprus, Greece",13/02/2008
Pacharán navarro,37a. Sloe-aromatised spirit drink or Pacharán,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Palo de Mallorca,32. Liqueur,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Peket-Pekêt / Pèket-Pèkèt de Wallonie,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Belgium,12/06/1989
Pelinkovec,32. Liqueur,1 Jan 2021,Geographical indication (GI),Slovenia,13/02/2008
Pfälzer Weinbrand,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Pisco,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Peru,31/10/2013
Polska Wódka / Polish Vodka,"15. Vodka, 31. Flavoured vodka",1 Jan 2021,Geographical indication (GI),Poland,23/09/2003
Pommeau de Bretagne,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Pommeau de Normandie,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Pommeau du Maine,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Poncha da Madeira,32. Liqueur,1 Jan 2021,Geographical indication (GI),Portugal,13/02/2008
Pálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),"Hungary, Austria",13/02/2008
Pălincă,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Romania,13/02/2008
Quetsch d'Alsace,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Ratafia catalana,32. Liqueur,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Ratafia champenois,32. Liqueur,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Rheinberger Kräuter,30. Bitter-tasting spirit drinks or bitter,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Rhum de la Guadeloupe,1. Rum,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Rhum de la Guyane,1. Rum,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Rhum de la Martinique,1. Rum,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Rhum de la Réunion,1. Rum,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Rhum de sucrerie de la Baie du Galion,1. Rum,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Rhum des Antilles françaises,1. Rum,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Rhum des départements français d'outre-mer,1. Rum,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Ron de Guatemala,1. Rum,1 Jan 2021,Geographical indication (GI),Guatemala,04/02/2014
Ronmiel de Canarias,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,13/02/2008
Rum da Madeira,1. Rum,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Samanė,3. Grain spirit,1 Jan 2021,Geographical indication (GI),Lithuania,13/02/2008
Schwarzwälder Himbeergeist,17. Geist (with the name of the fruit or the raw material used),1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Schwarzwälder Kirschwasser,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Schwarzwälder Mirabellenwasser,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Schwarzwälder Williamsbirne,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Schwarzwälder Zwetschgenwasser,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Scotch Whisky,2. Whisky or Whiskey,1 Jan 2021,Geographical indication (GI),United Kingdom,12/06/1989
Sendenhorster Korn / Kornbrand,3. Grain spirit,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Slavonska šljivovica,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Croatia,24/04/2012
Sliwovitz del Friuli-Venezia Giulia,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Sliwovitz trentino / Sliwovitz del Trentino,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Somerset Cider Brandy,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),United Kingdom,25/02/2012
Spišská borovička,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Slovakia,23/09/2003
Steinfelder Magenbitter,32. Liqueur,1 Jan 2021,Geographical indication (GI),Austria,29/08/1994
Steinhäger,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Suomalainen Marjalikööri / Suomalainen Hedelmälikööri / Finsk Bärlikör / Finsk Fruktlikör / Finnish berry liqueur / Finnish fruit liqueur,32. Liqueur,1 Jan 2021,Geographical indication (GI),Finland,29/08/1994
Suomalainen Vodka / Finsk Vodka / Vodka of Finland,15. Vodka,1 Jan 2021,Geographical indication (GI),Finland,29/08/1994
Svensk Aquavit / Svensk Akvavit / Swedish Aquavit,24. Akvavit or aquavit,1 Jan 2021,Geographical indication (GI),Sweden,29/08/1994
Svensk Punsch / Swedish Punch,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Sweden,29/08/1994
Svensk Vodka / Swedish Vodka,15. Vodka,1 Jan 2021,Geographical indication (GI),Sweden,12/06/1989
Szabolcsi Almapálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Hungary,23/09/2003
Szatmári Szilvapálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Hungary,23/09/2003
Südtiroler Enzian / Genziana dell'Alto Adige,18. Gentian,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Golden Delicious / Golden Delicious dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Grappa / Grappa dell'Alto Adige,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Gravensteiner / Gravensteiner dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Kirsch / Kirsch dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Marille / Marille dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Obstler / Obstler dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Williams / Williams dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Südtiroler Zwetschgeler / Zwetschgeler dell'Alto Adige,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Tequila,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Mexico,28/02/2019
Trauktinė,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Lithuania,13/02/2008
Trauktinė Dainava,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Lithuania,13/02/2008
Trauktinė Palanga,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Lithuania,13/02/2008
Trejos devynerios,30. Bitter-tasting spirit drinks or bitter,1 Jan 2021,Geographical indication (GI),Lithuania,13/02/2008
Törkölypálinka,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Hungary,13/02/2008
Vilniaus Džinas / Vilnius Gin,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Lithuania,23/09/2003
Vinars Murfatlar,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Vinars Segarcea,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Vinars Târnave,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Vinars Vaslui,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Vinars Vrancea,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Wachauer Marillenbrand,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Austria,29/08/1994
Wachauer Marillenlikör,32. Liqueur,1 Jan 2021,Geographical indication (GI),Austria,29/08/1994
Wachauer Weinbrand,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Austria,29/08/1994
Whisky alsacien / Whisky d'Alsace,2. Whisky or Whiskey,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Whisky breton / Whisky de Bretagne,2. Whisky or Whiskey,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Williams friulano / Williams del Friuli,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Williams trentino / Williams del Trentino,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Zadarski maraschino,"39. Maraschino, Marrasquino or Maraskino",1 Jan 2021,Geographical indication (GI),Croatia,24/04/2012
Újfehértói meggypálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Hungary,04/02/2014
Țuică de Argeș,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Țuică Zetea de Medieșu Aurit,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Romania,21/06/2005
Ζιβανία / Τζιβανία / Ζιβάνα / Zivania,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Cyprus,13/02/2008
Κίτρο Νάξου / Kitro of Naxos,32. Liqueur,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Κουμκουάτ Κέρκυρας / Koum Kouat of Corfu,32. Liqueur,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Μαστίχα Χίου / Masticha of Chios,32. Liqueur,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Ούζο Θράκης / Ouzo of Thrace,29. Distilled anis,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Ούζο Καλαμάτας / Ouzo of Kalamata,29. Distilled anis,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Ούζο Μακεδονίας / Ouzo of Macedonia,29. Distilled anis,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Ούζο Μυτιλήνης / Ouzo of Mitilene,29. Distilled anis,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Ούζο Πλωμαρίου / Ouzo of Plomari,29. Distilled anis,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Τεντούρα / Tentoura,32. Liqueur,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Τσίπουρο Θεσσαλίας / Tsipouro of Thessaly,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Greece,12/06/1989
Τσίπουρο Μακεδονίας / Tsipouro of Macedonia,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Greece,12/06/1989
Τσίπουρο Τυρνάβου / Tsipouro of Tyrnavos,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Greece,12/06/1989
Τσικουδιά / Tsikoudia / Τσίπουρo / Tsipouro,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Greece,13/02/2008
Τσικουδιά Κρήτης / Tsikoudia of Crete,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Greece,12/06/1989
Бургаска Мускатова ракия / Мускатова ракия от Бургас / Bourgaska Muscatova rakya / Muscatova rakya from Bourgas,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Гроздова ракия от Търговище / Grozdova rakya ot Targovishte,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,28/11/2018
Карловска гроздова ракия / Гроздова Ракия от Карлово / Karlovska grozdova rakya / Grozdova Rakya from Karlovo,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Карнобатска гроздова ракия / Гроздова ракия от Карнобат / Karnobatska grozdova rakya / Grozdova rakya ot Karnobat,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,30/11/2018
Ловешка сливова ракия / Сливова ракия от Ловеч / Loveshka slivova rakya / Slivova rakya from Lovech,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Поморийска гроздова ракия / Гроздова ракия от Поморие / Pomoriyska grozdova rakya / Grozdova rakya from Pomorie,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Сливенска перла (Сливенска гроздова ракия / Гроздова ракия от Сливен) / Slivenska perla (Slivenska grozdova rakya / Grozdova rakya from Sliven),4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Стралджанска Мускатова ракия / Мускатова ракия от Стралджа / Straldjanska Muscatova rakya / Muscatova rakya from Straldja,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Сунгурларска гроздова ракия / Гроздова ракия от Сунгурларе / Sungurlarska grozdova rakya / Grozdova rakya from Sungurlare,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Сухиндолска гроздова ракия / Гроздова ракия от Сухиндол / Suhindolska grozdova rakya / Grozdova rakya from Suhindol,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Троянска сливова ракия / Сливова ракия от Троян / Troyanska slivova rakya / Slivova rakya from Troyan,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,21/06/2005
Ямболска гроздова ракия / Гроздова ракия от Ямбол / Yambolska grozdova rakya / Grozdova rakya ot Yambol,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Bulgaria,09/10/2019
1 to 242 of 242 products,,,,,